,t-5,t-4,t-3,t-2,t-1,t
1479,6544458951.560481,6979477002.26696,12095429947.94736,6634660619.283839,6161239754.628,71.51599999999999
1480,6979477002.26696,12095429947.94736,6634660619.283839,6161239754.628,5496807796.195999,69.8398
1481,12095429947.94736,6634660619.283839,6161239754.628,5496807796.195999,5512289097.500279,70.684
1482,6634660619.283839,6161239754.628,5496807796.195999,5512289097.500279,4189519535.0703998,70.85420000000002
1483,6161239754.628,5496807796.195999,5512289097.500279,4189519535.0703998,4388307716.444481,70.6418
1484,5496807796.195999,5512289097.500279,4189519535.0703998,4388307716.444481,4607756884.72292,71.90299999999999
1485,5512289097.500279,4189519535.0703998,4388307716.444481,4607756884.72292,5243785485.315,71.7232
1486,4189519535.0703998,4388307716.444481,4607756884.72292,5243785485.315,3793299413.1494403,69.8246
1487,4388307716.444481,4607756884.72292,5243785485.315,3793299413.1494403,4682012220.74728,69.6762
1488,4607756884.72292,5243785485.315,3793299413.1494403,4682012220.74728,4309773358.03344,74.3528
1489,5243785485.315,3793299413.1494403,4682012220.74728,4309773358.03344,9619157043.225441,79.0736
1490,3793299413.1494403,4682012220.74728,4309773358.03344,9619157043.225441,6426463245.867841,78.9562
1491,4682012220.74728,4309773358.03344,9619157043.225441,6426463245.867841,5874156032.963559,79.81500000000001
1492,4309773358.03344,9619157043.225441,6426463245.867841,5874156032.963559,4894893825.147,81.945
1493,9619157043.225441,6426463245.867841,5874156032.963559,4894893825.147,5298797620.197,84.6384
1494,6426463245.867841,5874156032.963559,4894893825.147,5298797620.197,8652890023.008001,87.1788
1495,5874156032.963559,4894893825.147,5298797620.197,8652890023.008001,7163573725.53336,86.605
1496,4894893825.147,5298797620.197,8652890023.008001,7163573725.53336,4064712141.6000004,85.5446
1497,5298797620.197,8652890023.008001,7163573725.53336,4064712141.6000004,4607296140.086,86.2258
1498,8652890023.008001,7163573725.53336,4064712141.6000004,4607296140.086,4068252252.8491607,88.951
1499,7163573725.53336,4064712141.6000004,4607296140.086,4068252252.8491607,3971269911.6703997,89.43780000000001
1500,4064712141.6000004,4607296140.086,4068252252.8491607,3971269911.6703997,4110161697.7971606,88.7924
1501,4607296140.086,4068252252.8491607,3971269911.6703997,4110161697.7971606,5568024843.26456,91.9582
1502,4068252252.8491607,3971269911.6703997,4110161697.7971606,5568024843.26456,4324551744.1848,89.548
1503,3971269911.6703997,4110161697.7971606,5568024843.26456,4324551744.1848,4576277021.092,90.18560000000001
1504,4110161697.7971606,5568024843.26456,4324551744.1848,4576277021.092,3650161621.0931206,93.4538
1505,5568024843.26456,4324551744.1848,4576277021.092,3650161621.0931206,4889151168.04136,95.4714
1506,4324551744.1848,4576277021.092,3650161621.0931206,4889151168.04136,4022649842.3626804,95.21579999999999
1507,4576277021.092,3650161621.0931206,4889151168.04136,4022649842.3626804,7627704088.736279,93.82560000000001
1508,3650161621.0931206,4889151168.04136,4022649842.3626804,7627704088.736279,9110662437.222721,95.66799999999999
1509,4889151168.04136,4022649842.3626804,7627704088.736279,9110662437.222721,5867242154.3368,95.0566
1510,4022649842.3626804,7627704088.736279,9110662437.222721,5867242154.3368,7001618548.779759,94.3868
1511,7627704088.736279,9110662437.222721,5867242154.3368,7001618548.779759,5338048853.04744,94.21480000000001
1512,9110662437.222721,5867242154.3368,7001618548.779759,5338048853.04744,5143328686.264961,92.9534
1513,5867242154.3368,7001618548.779759,5338048853.04744,5143328686.264961,7032141942.0958,95.7118
1514,7001618548.779759,5338048853.04744,5143328686.264961,7032141942.0958,7702946670.701321,100.1694
1515,5338048853.04744,5143328686.264961,7032141942.0958,7702946670.701321,4731503652.45576,102.54400000000001
1516,5143328686.264961,7032141942.0958,7702946670.701321,4731503652.45576,4582611539.750401,104.43200000000002
1517,7032141942.0958,7702946670.701321,4731503652.45576,4582611539.750401,4296006840.1376,108.79
1518,7702946670.701321,4731503652.45576,4582611539.750401,4296006840.1376,5060350183.372,111.826
1519,4731503652.45576,4582611539.750401,4296006840.1376,5060350183.372,5647161604.770399,109.078
1520,4582611539.750401,4296006840.1376,5060350183.372,5647161604.770399,6143997019.764,105.992
1521,4296006840.1376,5060350183.372,5647161604.770399,6143997019.764,5817783886.0304,103.90599999999999
1522,5060350183.372,5647161604.770399,6143997019.764,5817783886.0304,7213506761.339999,107.048
1523,5647161604.770399,6143997019.764,5817783886.0304,7213506761.339999,3323088815.992,103.13399999999999
1524,6143997019.764,5817783886.0304,7213506761.339999,3323088815.992,5544671997.6696,104.35
1525,5817783886.0304,7213506761.339999,3323088815.992,5544671997.6696,5947769975.379999,102.402
1526,7213506761.339999,3323088815.992,5544671997.6696,5947769975.379999,7021786119.501599,106.576
1527,3323088815.992,5544671997.6696,5947769975.379999,7021786119.501599,9573031893.824,112.25399999999999
1528,5544671997.6696,5947769975.379999,7021786119.501599,9573031893.824,8365313583.6348,115.082
1529,5947769975.379999,7021786119.501599,9573031893.824,8365313583.6348,6301801200.4992,121.36599999999999
1530,7021786119.501599,9573031893.824,8365313583.6348,6301801200.4992,6994311778.425999,124.27799999999999
1531,9573031893.824,8365313583.6348,6301801200.4992,6994311778.425999,9282690440.099998,121.998
1532,8365313583.6348,6301801200.4992,6994311778.425999,9282690440.099998,6061369884.0516,118.482
1533,6301801200.4992,6994311778.425999,9282690440.099998,6061369884.0516,8665841678.239199,120.03999999999999
1534,6994311778.425999,9282690440.099998,6061369884.0516,8665841678.239199,6310571967.048,119.25999999999999
1535,9282690440.099998,6061369884.0516,8665841678.239199,6310571967.048,5985208382.532,118.532
1536,6061369884.0516,8665841678.239199,6310571967.048,5985208382.532,5028286320.2928,120.24199999999999
1537,8665841678.239199,6310571967.048,5985208382.532,5028286320.2928,4608998290.4044,119.902
1538,6310571967.048,5985208382.532,5028286320.2928,4608998290.4044,4318913780.249599,122.23000000000002
1539,5985208382.532,5028286320.2928,4608998290.4044,4318913780.249599,5334037188.242001,122.768
1540,5028286320.2928,4608998290.4044,4318913780.249599,5334037188.242001,10876279499.7696,120.402
1541,4608998290.4044,4318913780.249599,5334037188.242001,10876279499.7696,6868112934.2796,121.376
1542,4318913780.249599,5334037188.242001,10876279499.7696,6868112934.2796,5298181421.3056,124.86800000000001
1543,5334037188.242001,10876279499.7696,6868112934.2796,5298181421.3056,5684856695.240001,124.872
1544,10876279499.7696,6868112934.2796,5298181421.3056,5684856695.240001,6024599311.5792,123.274
1545,6868112934.2796,5298181421.3056,5684856695.240001,6024599311.5792,4944050540.0244,121.96199999999999
1546,5298181421.3056,5684856695.240001,6024599311.5792,4944050540.0244,5401430346.675599,121.578
1547,5684856695.240001,6024599311.5792,4944050540.0244,5401430346.675599,4804758207.507601,120.994
1548,6024599311.5792,4944050540.0244,5401430346.675599,4804758207.507601,5343093539.6744,120.274
1549,4944050540.0244,5401430346.675599,4804758207.507601,5343093539.6744,4457109105.0948,117.8
1550,5401430346.675599,4804758207.507601,5343093539.6744,4457109105.0948,6762167734.24,123.636
1551,4804758207.507601,5343093539.6744,4457109105.0948,6762167734.24,6520999470.7152,118.53800000000001
1552,5343093539.6744,4457109105.0948,6762167734.24,6520999470.7152,7121890278.6892,114.47200000000001
1553,4457109105.0948,6762167734.24,6520999470.7152,7121890278.6892,7379515595.6928005,110.96399999999998
1554,6762167734.24,6520999470.7152,7121890278.6892,7379515595.6928005,7947163539.151198,111.202
1555,6520999470.7152,7121890278.6892,7379515595.6928005,7947163539.151198,6231356261.0572,103.5874
1556,7121890278.6892,7379515595.6928005,7947163539.151198,6231356261.0572,11039588986.84992,106.67
1557,7379515595.6928005,7947163539.151198,6231356261.0572,11039588986.84992,8181319572.9140005,106.304
1558,7947163539.151198,6231356261.0572,11039588986.84992,8181319572.9140005,6763658695.1296,110.202
1559,6231356261.0572,11039588986.84992,8181319572.9140005,6763658695.1296,5786152748.0208,109.34400000000001
1560,11039588986.84992,8181319572.9140005,6763658695.1296,5786152748.0208,6266995682.0352,107.65799999999999
1561,8181319572.9140005,6763658695.1296,5786152748.0208,6266995682.0352,6698181858.328799,105.994
1562,6763658695.1296,5786152748.0208,6266995682.0352,6698181858.328799,5962337050.9192,106.452
1563,5786152748.0208,6266995682.0352,6698181858.328799,5962337050.9192,4945537073.3832,107.78399999999999
1564,6266995682.0352,6698181858.328799,5962337050.9192,4945537073.3832,4451449580.9567995,111.90799999999999
1565,6698181858.328799,5962337050.9192,4945537073.3832,4451449580.9567995,7536188057.824799,116.144
1566,5962337050.9192,4945537073.3832,4451449580.9567995,7536188057.824799,5407376835.168,114.654
1567,4945537073.3832,4451449580.9567995,7536188057.824799,5407376835.168,5021108043.5724,110.37
1568,4451449580.9567995,7536188057.824799,5407376835.168,5021108043.5724,4373196712.794001,114.13
1569,7536188057.824799,5407376835.168,5021108043.5724,4373196712.794001,4131292782.3339996,112.624
1570,5407376835.168,5021108043.5724,4373196712.794001,4131292782.3339996,3790419870.1248,113.09200000000001
1571,5021108043.5724,4373196712.794001,4131292782.3339996,3790419870.1248,4692689072.7696,107.146
1572,4373196712.794001,4131292782.3339996,3790419870.1248,4692689072.7696,5925223044.3016,103.444
1573,4131292782.3339996,3790419870.1248,4692689072.7696,5925223044.3016,4793883134.295199,102.72399999999998
1574,3790419870.1248,4692689072.7696,5925223044.3016,4793883134.295199,3874014741.765599,95.38000000000001
1575,4692689072.7696,5925223044.3016,4793883134.295199,3874014741.765599,6259297391.808001,94.477
1576,5925223044.3016,4793883134.295199,3874014741.765599,6259297391.808001,5913482219.6958,95.10780000000001
1577,4793883134.295199,3874014741.765599,6259297391.808001,5913482219.6958,5743802623.95468,91.6082
1578,3874014741.765599,6259297391.808001,5913482219.6958,5743802623.95468,6120468081.04084,92.2384
1579,6259297391.808001,5913482219.6958,5743802623.95468,6120468081.04084,4344606807.69344,92.2912
1580,5913482219.6958,5743802623.95468,6120468081.04084,4344606807.69344,4086029395.3683205,92.9202
1581,5743802623.95468,6120468081.04084,4344606807.69344,4086029395.3683205,3212349549.2354403,95.17859999999999
1582,6120468081.04084,4344606807.69344,4086029395.3683205,3212349549.2354403,3218277751.8368397,98.4558
1583,4344606807.69344,4086029395.3683205,3212349549.2354403,3218277751.8368397,3372130348.881,99.9924
1584,4086029395.3683205,3212349549.2354403,3218277751.8368397,3372130348.881,3353041669.46448,102.69800000000001
1585,3212349549.2354403,3218277751.8368397,3372130348.881,3353041669.46448,3655549461.7844,103.978
1586,3218277751.8368397,3372130348.881,3353041669.46448,3655549461.7844,3059686594.4596,106.55799999999999
1587,3372130348.881,3353041669.46448,3655549461.7844,3059686594.4596,3067945860.1688,106.91199999999999
1588,3353041669.46448,3655549461.7844,3059686594.4596,3067945860.1688,2911929022.6624,104.03
1589,3655549461.7844,3059686594.4596,3067945860.1688,2911929022.6624,4070484612.4460006,98.296
1590,3059686594.4596,3067945860.1688,2911929022.6624,4070484612.4460006,5824652015.7936,91.098
1591,3067945860.1688,2911929022.6624,4070484612.4460006,5824652015.7936,4576734386.8596,89.9426
1592,2911929022.6624,4070484612.4460006,5824652015.7936,4576734386.8596,3792912217.08344,90.891
1593,4070484612.4460006,5824652015.7936,4576734386.8596,3792912217.08344,4046235038.9604,95.3536
1594,5824652015.7936,4576734386.8596,3792912217.08344,4046235038.9604,3622780023.4739203,96.2788
1595,4576734386.8596,3792912217.08344,4046235038.9604,3622780023.4739203,3273099341.6224804,96.43079999999999
1596,3792912217.08344,4046235038.9604,3622780023.4739203,3273099341.6224804,2263149064.10928,94.4302
1597,4046235038.9604,3622780023.4739203,3273099341.6224804,2263149064.10928,3443518000.33976,92.72639999999998
1598,3622780023.4739203,3273099341.6224804,2263149064.10928,3443518000.33976,3530777627.020799,91.84
1599,3273099341.6224804,2263149064.10928,3443518000.33976,3530777627.020799,3275127620.3519998,93.5244
1600,2263149064.10928,3443518000.33976,3530777627.020799,3275127620.3519998,2485197713.07288,95.7666
1601,3443518000.33976,3530777627.020799,3275127620.3519998,2485197713.07288,2831036676.70416,96.46340000000001
1602,3530777627.020799,3275127620.3519998,2485197713.07288,2831036676.70416,2789060329.2710404,100.1568
1603,3275127620.3519998,2485197713.07288,2831036676.70416,2789060329.2710404,4711581594.067201,103.95599999999999
1604,2485197713.07288,2831036676.70416,2789060329.2710404,4711581594.067201,3046143224.8247995,106.218
1605,2831036676.70416,2789060329.2710404,4711581594.067201,3046143224.8247995,2462344826.256,106.83400000000002
1606,2789060329.2710404,4711581594.067201,3046143224.8247995,2462344826.256,2695610382.01,105.394
1607,4711581594.067201,3046143224.8247995,2462344826.256,2695610382.01,2467839653.3316,104.62
1608,3046143224.8247995,2462344826.256,2695610382.01,2467839653.3316,2619430301.388,103.86800000000001
1609,2462344826.256,2695610382.01,2467839653.3316,2619430301.388,4979931670.4952,111.506
1610,2695610382.01,2467839653.3316,2619430301.388,4979931670.4952,7873481612.1112,111.002
1611,2467839653.3316,2619430301.388,4979931670.4952,7873481612.1112,3785254759.3595996,110.58400000000002
1612,2619430301.388,4979931670.4952,7873481612.1112,3785254759.3595996,3320252420.0560007,112.28
1613,4979931670.4952,7873481612.1112,3785254759.3595996,3320252420.0560007,3890634063.7360005,114.952
1614,7873481612.1112,3785254759.3595996,3320252420.0560007,3890634063.7360005,3511207069.7392,114.89000000000001
1615,3785254759.3595996,3320252420.0560007,3890634063.7360005,3511207069.7392,2963222498.5140004,111.39200000000001
1616,3320252420.0560007,3890634063.7360005,3511207069.7392,2963222498.5140004,4491621430.822401,108.48800000000001
1617,3890634063.7360005,3511207069.7392,2963222498.5140004,4491621430.822401,3104309024.6064005,106.276
1618,3511207069.7392,2963222498.5140004,4491621430.822401,3104309024.6064005,4950674186.466399,108.952
1619,2963222498.5140004,4491621430.822401,3104309024.6064005,4950674186.466399,3556552516.5344,109.554
1620,4491621430.822401,3104309024.6064005,4950674186.466399,3556552516.5344,2705281997.076,108.15799999999999
1621,3104309024.6064005,4950674186.466399,3556552516.5344,2705281997.076,3198877330.628,112.146
1622,4950674186.466399,3556552516.5344,2705281997.076,3198877330.628,3634038937.2516003,114.65
1623,3556552516.5344,2705281997.076,3198877330.628,3634038937.2516003,3469737699.28,114.87
1624,2705281997.076,3198877330.628,3634038937.2516003,3469737699.28,2112664457.8200002,114.66
1625,3198877330.628,3634038937.2516003,3469737699.28,2112664457.8200002,3063236150.52,117.346
1626,3634038937.2516003,3469737699.28,2112664457.8200002,3063236150.52,3131895881.3672,118.07399999999998
1627,3469737699.28,2112664457.8200002,3063236150.52,3131895881.3672,3028600414.2503996,119.55
1628,2112664457.8200002,3063236150.52,3131895881.3672,3028600414.2503996,3145706382.06,125.578
1629,3063236150.52,3131895881.3672,3028600414.2503996,3145706382.06,5944044178.4052,130.526
1630,3131895881.3672,3028600414.2503996,3145706382.06,5944044178.4052,3259551424.2852,134.088
1631,3028600414.2503996,3145706382.06,5944044178.4052,3259551424.2852,3507766939.9151998,135.25799999999998
1632,3145706382.06,5944044178.4052,3259551424.2852,3507766939.9151998,2674396866.3768,137.87
1633,5944044178.4052,3259551424.2852,3507766939.9151998,2674396866.3768,3241027913.702,137.402
1634,3259551424.2852,3507766939.9151998,2674396866.3768,3241027913.702,2496704069.2372,138.86200000000002
1635,3507766939.9151998,2674396866.3768,3241027913.702,2496704069.2372,4044203668.3376007,139.896
1636,2674396866.3768,3241027913.702,2496704069.2372,4044203668.3376007,3470457401.3808,142.374
1637,3241027913.702,2496704069.2372,4044203668.3376007,3470457401.3808,3023745105.6072,141.51
1638,2496704069.2372,4044203668.3376007,3470457401.3808,3023745105.6072,3179728143.39,139.68199999999996
1639,4044203668.3376007,3470457401.3808,3023745105.6072,3179728143.39,2352344976.1211996,141.658
1640,3470457401.3808,3023745105.6072,3179728143.39,2352344976.1211996,2718002953.666,144.03799999999998
1641,3023745105.6072,3179728143.39,2352344976.1211996,2718002953.666,4623405586.686399,149.40400000000002
1642,3179728143.39,2352344976.1211996,2718002953.666,4623405586.686399,4962920777.3808,153.13799999999998
1643,2352344976.1211996,2718002953.666,4623405586.686399,4962920777.3808,4821978073.2204,152.198
1644,2718002953.666,4623405586.686399,4962920777.3808,4821978073.2204,3757167346.5812,152.268
1645,4623405586.686399,4962920777.3808,4821978073.2204,3757167346.5812,3131832662.2104,153.68200000000002
1646,4962920777.3808,4821978073.2204,3757167346.5812,3131832662.2104,3770353320.5316005,144.998
1647,4821978073.2204,3757167346.5812,3131832662.2104,3770353320.5316005,6843075080.4556,143.938
1648,3757167346.5812,3131832662.2104,3770353320.5316005,6843075080.4556,4291863398.41,143.986
1649,3131832662.2104,3770353320.5316005,6843075080.4556,4291863398.41,4042981022.1819997,142.634
1650,3770353320.5316005,6843075080.4556,4291863398.41,4042981022.1819997,2921974621.0407996,145.52999999999997
1651,6843075080.4556,4291863398.41,4042981022.1819997,2921974621.0407996,3251174312.2319994,149.126
1652,4291863398.41,4042981022.1819997,2921974621.0407996,3251174312.2319994,3150837114.4156003,150.53799999999998
1653,4042981022.1819997,2921974621.0407996,3251174312.2319994,3150837114.4156003,3205259551.9248,152.426
1654,2921974621.0407996,3251174312.2319994,3150837114.4156003,3205259551.9248,5244055568.144,157.608
1655,3251174312.2319994,3150837114.4156003,3205259551.9248,5244055568.144,4753238015.750401,158.98000000000002
1656,3150837114.4156003,3205259551.9248,5244055568.144,4753238015.750401,4275145869.7520003,158.652
1657,3205259551.9248,5244055568.144,4753238015.750401,4275145869.7520003,3584392810.4087996,162.57
1658,5244055568.144,4753238015.750401,4275145869.7520003,3584392810.4087996,4101732659.424,160.498
1659,4753238015.750401,4275145869.7520003,3584392810.4087996,4101732659.424,4283539082.7008,158.89600000000002
1660,4275145869.7520003,3584392810.4087996,4101732659.424,4283539082.7008,6924827826.272,153.574
1661,3584392810.4087996,4101732659.424,4283539082.7008,6924827826.272,6199429344.088801,153.166
1662,4101732659.424,4283539082.7008,6924827826.272,6199429344.088801,3964710150.3308,154.34
1663,4283539082.7008,6924827826.272,6199429344.088801,3964710150.3308,2826212313.132,156.502
1664,6924827826.272,6199429344.088801,3964710150.3308,2826212313.132,2806318993.4432006,157.162
1665,6199429344.088801,3964710150.3308,2826212313.132,2806318993.4432006,3895458194.1200004,159.566
1666,3964710150.3308,2826212313.132,2806318993.4432006,3895458194.1200004,4639268221.9664,169.548
1667,2826212313.132,2806318993.4432006,3895458194.1200004,4639268221.9664,6985061392.9800005,174.92749999999998
