,t-5,t-4,t-3,t-2,t-1,t,movement
252,2.3424749999999994,2.7719250000000004,3.558065,4.155735,4.282705000000001,5.131585,1
253,2.7719250000000004,3.558065,4.155735,4.282705000000001,5.131585,5.43039,1
254,3.558065,4.155735,4.282705000000001,5.131585,5.43039,5.210535,0
255,4.155735,4.282705000000001,5.131585,5.43039,5.210535,4.62149,0
256,4.282705000000001,5.131585,5.43039,5.210535,4.62149,4.903705,1
257,5.131585,5.43039,5.210535,4.62149,4.903705,4.87472,0
258,5.43039,5.210535,4.62149,4.903705,4.87472,5.559705,1
259,5.210535,4.62149,4.903705,4.87472,5.559705,6.045410000000001,1
260,4.62149,4.903705,4.87472,5.559705,6.045410000000001,6.679709999999998,1
261,4.903705,4.87472,5.559705,6.045410000000001,6.679709999999998,7.1653400000000005,1
262,4.87472,5.559705,6.045410000000001,6.679709999999998,7.1653400000000005,8.478485000000001,1
263,5.559705,6.045410000000001,6.679709999999998,7.1653400000000005,8.478485000000001,9.39434,1
264,6.045410000000001,6.679709999999998,7.1653400000000005,8.478485000000001,9.39434,9.933965,1
265,6.679709999999998,7.1653400000000005,8.478485000000001,9.39434,9.933965,8.794010000000002,0
266,7.1653400000000005,8.478485000000001,9.39434,9.933965,8.794010000000002,8.090625000000001,0
267,8.478485000000001,9.39434,9.933965,8.794010000000002,8.090625000000001,8.654605,1
268,9.39434,9.933965,8.794010000000002,8.090625000000001,8.654605,8.50308,0
269,9.933965,8.794010000000002,8.090625000000001,8.654605,8.50308,7.525969999999999,0
270,8.794010000000002,8.090625000000001,8.654605,8.50308,7.525969999999999,7.300064999999999,0
271,8.090625000000001,8.654605,8.50308,7.525969999999999,7.300064999999999,8.53688,1
272,8.654605,8.50308,7.525969999999999,7.300064999999999,8.53688,9.15899,1
273,8.50308,7.525969999999999,7.300064999999999,8.53688,9.15899,9.68289,1
274,7.525969999999999,7.300064999999999,8.53688,9.15899,9.68289,10.49305,1
275,7.300064999999999,8.53688,9.15899,9.68289,10.49305,11.438,1
276,8.53688,9.15899,9.68289,10.49305,11.438,11.233949999999998,0
277,9.15899,9.68289,10.49305,11.438,11.233949999999998,10.92455,0
278,9.68289,10.49305,11.438,11.233949999999998,10.92455,11.270100000000003,1
279,10.49305,11.438,11.233949999999998,10.92455,11.270100000000003,11.94695,1
280,11.438,11.233949999999998,10.92455,11.270100000000003,11.94695,12.820500000000001,1
281,11.233949999999998,10.92455,11.270100000000003,11.94695,12.820500000000001,14.96075,1
282,10.92455,11.270100000000003,11.94695,12.820500000000001,14.96075,16.043149999999997,1
283,11.270100000000003,11.94695,12.820500000000001,14.96075,16.043149999999997,17.604799999999997,1
284,11.94695,12.820500000000001,14.96075,16.043149999999997,17.604799999999997,16.648,0
285,12.820500000000001,14.96075,16.043149999999997,17.604799999999997,16.648,18.8392,1
286,14.96075,16.043149999999997,17.604799999999997,16.648,18.8392,22.64505,1
287,16.043149999999997,17.604799999999997,16.648,18.8392,22.64505,22.2276,0
288,17.604799999999997,16.648,18.8392,22.64505,22.2276,24.49895,1
289,16.648,18.8392,22.64505,22.2276,24.49895,20.317949999999996,0
290,18.8392,22.64505,22.2276,24.49895,20.317949999999996,16.0272,0
291,22.64505,22.2276,24.49895,20.317949999999996,16.0272,16.75355,1
292,22.2276,24.49895,20.317949999999996,16.0272,16.75355,20.0488,1
293,24.49895,20.317949999999996,16.0272,16.75355,20.0488,23.488400000000006,1
294,20.317949999999996,16.0272,16.75355,20.0488,23.488400000000006,23.227250000000005,0
295,16.0272,16.75355,20.0488,23.488400000000006,23.227250000000005,21.9125,0
296,16.75355,20.0488,23.488400000000006,23.227250000000005,21.9125,21.3139,0
297,20.0488,23.488400000000006,23.227250000000005,21.9125,21.3139,20.327749999999998,0
298,23.488400000000006,23.227250000000005,21.9125,21.3139,20.327749999999998,14.020850000000001,0
